TickerSymbol,Date,Price
AEG,2021-11-01,5.01999988555908
AEG,2021-11-08,4.8899998664856
AEG,2021-11-15,4.87999992370605
AEG,2021-11-22,4.70000004768372
AEG,2021-11-29,4.47200002670288
AEG,2021-12-06,4.57999992370605
AEG,2021-12-13,4.5960000038147
AEG,2021-12-20,4.71749985218048
AEG,2021-12-27,4.96999998092651
AEG,2022-01-03,5.21400003433228
AEG,2022-01-10,5.73200006484985
AEG,2022-01-17,5.65500009059906
AEG,2022-01-24,5.62399997711182
AEG,2022-01-31,5.89000005722046
AEG,2022-02-07,5.86199998855591
AEG,2022-02-14,5.4939998626709
AEG,2022-02-21,5.16000008583069
AEG,2022-02-28,4.73599987030029
AEG,2022-03-07,4.25200009346008
AEG,2022-03-14,4.71600008010864
AEG,2022-03-21,5.06999998092651
AEG,2022-03-28,5.37799997329712
AEG,2022-04-04,5.42399997711182
AEG,2022-04-11,5.55249989032745
AEG,2022-04-18,5.73000001907349
AEG,2022-04-25,5.26800003051758
AEG,2022-05-02,5.15799999237061
AEG,2022-05-09,5.06200008392334
AEG,2022-05-16,5.16600008010864
AEG,2022-05-23,5.38200006484985
AEG,2022-05-30,5.27749991416931
AEG,2022-06-06,5.17600002288818
AEG,2022-06-13,4.58800001144409
AEG,2022-06-20,4.54500007629395
AEG,2022-06-27,4.48399991989136
AEG,2022-07-04,4.10500013828278
AEG,2022-07-11,4.06200003623962
AEG,2022-07-18,4.17799997329712
AEG,2022-07-25,4.26599998474121
AEG,2022-08-01,4.3439998626709
AEG,2022-08-08,4.74400005340576
AEG,2022-08-15,4.89000005722046
AEG,2022-08-22,4.54800004959106
AEG,2022-08-29,4.45199995040894
AEG,2022-09-05,4.49750006198883
AEG,2022-09-12,4.66000003814697
AEG,2022-09-19,4.49999990463257
AEG,2022-09-26,4.04200005531311
AEG,2022-10-03,4.19200010299683
AEG,2022-10-10,3.93600001335144
AEG,2022-10-17,4.12200012207031
AEG,2022-10-24,4.43800001144409
AEG,2022-10-31,4.57200002670288
AEG,2022-11-07,4.73199996948242
AEG,2022-11-14,4.7920000076294
AEG,2022-11-21,4.84750008583069
AEG,2022-11-28,4.87200002670288
AEG,2022-12-05,4.85000009536743
AEG,2022-12-12,4.88400001525879
AEG,2022-12-19,5.03400001525879
AEG,2022-12-26,5.07749998569489
AEG,2023-01-02,5.10000002384186
AEG,2023-01-09,5.35400009155273
AEG,2023-01-16,5.35750007629395
AEG,2023-01-23,5.45399990081787
AEG,2023-01-30,5.44599990844727
AEG,2023-02-06,5.38800001144409
AEG,2023-02-13,5.53400011062622
AEG,2023-02-20,5.15500009059906
AEG,2023-02-27,5.17200002670288
AEG,2023-03-06,5.06999998092651
AEG,2023-03-13,4.37600002288818
AEG,2023-03-20,4.23199987411499
AEG,2023-03-27,4.23200006484985
AEG,2023-04-03,4.35250008106232
AEG,2023-04-10,4.46599998474121
AEG,2023-04-17,4.48600006103516
AEG,2023-04-24,4.4579999923706
AEG,2023-05-01,4.39999990463257
AEG,2023-05-08,4.36799993515015
AEG,2023-05-15,4.56799993515015
AEG,2023-05-22,4.5939998626709
AEG,2023-05-29,4.50499999523163
AEG,2023-06-05,4.75
AEG,2023-06-12,4.84399995803833
AEG,2023-06-19,4.7975001335144
AEG,2023-06-26,4.96599998474121
AEG,2023-07-03,5.0900000333786
AEG,2023-07-10,5.24399995803833
AEG,2023-07-17,5.23199987411499
AEG,2023-07-24,5.36200008392334
AEG,2023-07-31,5.33000001907349
AEG,2023-08-07,5.45599985122681
AEG,2023-08-14,5.27200002670288
AEG,2023-08-21,5.12200002670288
AEG,2023-08-28,5.11599998474121
AEG,2023-09-04,4.89250004291534
AEG,2023-09-11,4.99599990844727
AEG,2023-09-18,5.01600008010864
AEG,2023-09-25,4.7920000076294
AEG,2023-10-02,4.75
AEG,2023-10-09,4.82199993133545
AEG,2023-10-16,4.77400007247925
AEG,2023-10-23,4.69599990844727
AEG,2023-10-30,4.90999994277954
AEG,2023-11-06,4.99399995803833
AEG,2023-11-13,5.23600006103516
AEG,2023-11-20,5.36500000953674
AEG,2023-11-27,5.45200004577637
AEG,2023-12-04,5.55400009155273
AEG,2023-12-11,5.69800004959106
AEG,2023-12-18,5.7
AEG,2023-12-25,5.7700001001358
AEG,2024-01-01,5.69999992847443
AEG,2024-01-08,5.74400005340576
AEG,2024-01-15,5.84500002861023
AEG,2024-01-22,6.01400003433228
AEG,2024-01-29,5.83800001144409
AEG,2024-02-05,5.79000005722046
AEG,2024-02-12,5.73999996185303
AEG,2024-02-19,5.81000018119812
AEG,2024-02-26,5.79799995422363
AEG,2024-03-04,5.73400011062622
AEG,2024-03-11,5.79800004959106
AEG,2024-03-18,5.8460000038147
AEG,2024-03-25,6.03999996185303
AEG,2024-04-01,6.10199995040894
AEG,2024-04-08,6.11600008010864
AEG,2024-04-15,5.8899998664856
AEM,2020-09-21,77.7160003662109
AEM,2020-09-28,79.6700012207031
AEM,2020-10-05,79.5320007324219
AEM,2020-10-12,82.8380004882813
AEM,2020-10-19,79.9960006713867
AEM,2020-10-26,78.8060012817383
AEM,2020-11-02,82.0900009155273
AEM,2020-11-09,74.2479995727539
AEM,2020-11-16,69.6720001220703
AEM,2020-11-23,63.9800004959106
AEM,2020-11-30,68.3700012207031
AEM,2020-12-07,71.4060012817383
AEM,2020-12-14,70.9860000610352
AEM,2020-12-21,71.0849990844727
AEM,2020-12-28,71.1399993896484
AEM,2021-01-04,74.6899993896484
AEM,2021-01-11,69.7119995117187
AEM,2021-01-18,70.3449993133545
AEM,2021-01-25,69.8560012817383
AEM,2021-02-01,69.7699981689453
AEM,2021-02-08,71.1339996337891
AEM,2021-02-15,61.602499961853
AEM,2021-02-22,59.857999420166
AEM,2021-03-01,56.3879997253418
AEM,2021-03-08,58.0660011291504
AEM,2021-03-15,60.2099990844727
AEM,2021-03-22,59.0340003967285
AEM,2021-03-29,58.3024997711182
AEM,2021-04-05,60.4459999084473
AEM,2021-04-12,62.0019996643066
AEM,2021-04-19,66.2940017700195
AEM,2021-04-26,64.3239990234375
AEM,2021-05-03,67.4820007324219
AEM,2021-05-10,69.0359985351563
AEM,2021-05-17,72.8060012817383
AEM,2021-05-24,72.1279998779297
AEM,2021-05-31,71.1000003814697
AEM,2021-06-07,71.05
AEM,2021-06-14,67.223999786377
AEM,2021-06-21,62.939998626709
AEM,2021-06-28,60.8720001220703
